problem_type,num_points,H_gt,scale_gt,focal_gt,x1,x2
3,4,-0.0373488,0.990314,0.107383,0.079696,0.728905,-0.612247,-0.306351,1,1,0.339318,0.6853,0.644381,0.0489449,-0.00877212,0.998763,0.557485,0.617881,0.554468,0.547492,0.747391,0.376376,0.725068,-0.292088,0.623667,0.00924657,0.093312,0.995594,-0.608002,0.0266241,0.793489,0.540223,-0.548342,0.638342
3,4,-0.025577,0.990315,-0.096012,-0.0969709,0.618281,0.607002,0.499276,1,1,-0.823583,0.11461,0.555496,0.843825,-0.218335,0.490193,0.646821,-0.278027,0.710158,0.164459,0.788465,0.592685,-0.177695,0.428392,0.885949,0.528233,-0.607422,0.593303,-0.0278281,0.73789,0.674347,0.905443,0.171605,0.388232
3,4,-0.0839572,0.990316,-0.0892236,0.0653028,-0.625556,-0.673889,-0.393132,1,1,-0.664123,0.318158,0.676547,0.619668,-0.710855,0.332711,0.475102,-0.410655,0.778229,-0.612539,-0.192926,0.766535,0.211711,-0.788235,0.577809,0.797266,-0.476647,0.37037,0.0641089,0.604316,0.794161,0.329493,0.634385,0.699278
3,4,0.00902376,0.990317,0.0778167,0.11461,0.493507,0.86758,-0.0612788,1,1,0.0966712,-0.449209,0.888181,-0.0830801,0.880294,0.467098,0.335636,0.494124,0.801992,-0.245543,0.667395,0.703059,0.0266553,0.268205,0.962993,0.799487,0.473402,0.369746,0.206543,0.799183,0.564488,0.265764,0.0135954,0.963942
3,4,-0.119311,0.990318,-0.0656018,0.0270548,-0.474906,-0.814972,0.332093,1,1,-0.271978,0.306464,0.912199,0.0302801,0.262654,0.964415,-0.704811,-0.305613,0.640189,0.749041,-0.275728,0.602421,-0.538254,0.640179,0.548136,0.731149,-0.551479,0.401612,-0.430824,0.738791,0.518246,0.74408,0.519943,0.419528
3,4,-0.136952,0.990319,0.00225252,0.0225401,-0.479258,0.150181,0.86473,1,1,0.486604,0.364915,0.793759,0.511464,0.336613,0.790631,0.461266,0.0661948,0.884789,-0.00258708,-0.625756,0.780015,-0.479715,0.680893,0.553405,-0.545035,0.00654371,0.838388,-0.615049,0.663631,0.425803,0.374193,0.618704,0.690786
3,4,0.0960224,0.99032,-0.0171433,-0.0987573,-0.860887,-0.4632,-0.210524,1,1,0.131493,0.442325,0.887163,-0.381595,0.668025,0.638849,-0.245212,-0.803766,0.542062,0.703999,-0.427994,0.566751,-0.834179,-0.0303477,0.550658,-0.83341,0.441492,0.332435,-0.60726,-0.753442,0.252113,-0.190593,0.425478,0.884671
3,4,-0.029064,0.99032,-0.128203,-0.0445515,0.0937766,0.705673,-0.702304,1,1,0.401605,0.422579,0.81249,0.774817,-0.370359,0.512341,-0.346189,0.542785,0.765204,-0.620141,0.127745,0.77402,-0.163807,0.945926,0.279984,-0.238123,-0.686675,0.686859,-0.0314229,0.939144,0.342083,-0.0519954,0.877241,0.477226
3,4,-0.0905099,0.990321,-0.104281,-0.0140438,-0.0741873,0.970253,-0.230445,1,1,-0.73203,-0.0633979,0.678316,-0.638837,-0.211908,0.739583,0.458846,-0.805257,0.375529,-0.225059,0.786843,0.574654,-0.85275,-0.0625292,0.518563,0.492236,0.803161,0.335613,0.317141,-0.0752029,0.945392,0.123322,0.875894,0.466477
3,4,-0.0939548,0.990322,0.0724127,0.0720481,-0.710815,0.613131,0.344692,1,1,0.282479,0.00574203,0.959256,-0.529059,0.587369,0.61245,-0.580561,-0.725406,0.369778,-0.203432,-0.416249,0.886201,-0.506189,-0.449759,0.73586,0.723252,-0.2431,0.646382,0.83483,-0.166057,0.524866,0.439271,-0.391934,0.808349
3,4,0.0588918,0.990323,0.123034,0.0255878,-0.327124,-0.670822,0.665574,1,1,0.0888967,-0.69194,0.716461,-0.102076,-0.230923,0.967603,-0.433325,0.349357,0.830771,-0.848895,-0.268029,0.455564,-0.613191,0.388501,0.687796,0.547704,0.515291,0.659163,0.212345,-0.733189,0.646021,0.166034,-0.853776,0.493456
3,4,-0.13344,0.990324,0.00706778,0.0374484,-0.429106,0.768033,0.475388,1,1,-0.697954,0.249186,0.671391,-0.424566,-0.579043,0.696027,0.745713,-0.138536,0.651706,-0.395572,-0.65014,0.648723,0.659947,0.573321,0.485565,0.0124925,-0.688436,0.72519,-0.451643,0.83633,0.310758,-0.107356,0.876023,0.470168
3,4,0.12777,0.990325,0.0532796,0.00964675,0.186822,-0.279349,0.94184,1,1,-0.675926,0.52833,0.513801,0.480009,-0.024512,0.876921,0.727362,-0.3423,0.594791,0.553269,0.665701,0.500735,0.791067,-0.159367,0.590606,-0.782988,-0.383645,0.489639,0.239232,-0.626353,0.741923,0.0660813,0.490268,0.869063
3,4,0.0813625,0.990326,-0.0947594,-0.0604643,0.249606,0.0970746,-0.963469,1,1,-0.0686296,0.605448,0.792921,0.425618,0.730264,0.534382,0.708483,0.465362,0.530556,-0.704084,0.293058,0.646825,-0.849898,0.165991,0.50012,0.0674896,0.964177,0.25653,0.652182,0.558906,0.512136,-0.806056,0.560027,0.191424
3,4,0.0552069,0.990327,-0.0682308,0.107472,-0.613182,0.385894,-0.68927,1,1,0.909344,0.0345511,0.414607,-0.483632,0.521982,0.702592,0.518863,-0.42514,0.741645,0.21815,0.451269,0.865313,0.0993934,0.794985,0.598431,0.316333,0.636782,0.703166,-0.0904298,0.927976,0.3615,-0.0651065,0.896359,0.438523
3,4,0.11717,0.990327,0.0199837,-0.0715794,0.181572,-0.109986,0.977208,1,1,-0.297525,-0.893046,0.337563,-0.506465,-0.395656,0.766126,0.260808,0.875381,0.407048,0.557887,0.631881,0.538041,-0.303585,-0.0863253,0.948886,-0.663607,-0.289663,0.689725,-0.0642608,0.548294,0.833813,-0.391656,-0.364408,0.844874
3,4,0.0596055,0.990328,-0.0415369,0.118202,0.687081,-0.662492,-0.298368,1,1,0.791271,0.271972,0.547651,0.0113269,-0.551262,0.834255,0.0570851,0.0767773,0.995413,0.511253,-0.60444,0.610961,0.88373,-0.0557314,0.464668,0.669446,-0.481342,0.565819,-0.587718,-0.322029,0.742216,0.233394,-0.89897,0.370647
3,4,-0.0248243,0.990329,-0.016679,0.135476,0.91579,0.390858,0.0925151,1,1,-0.128768,0.311663,0.941427,-0.758735,-0.210735,0.61637,-0.913525,0.254736,0.317147,0.769846,-0.144916,0.62156,0.734469,0.553617,0.39251,-0.0263237,0.824634,0.565054,0.623696,-0.698279,0.351297,0.260454,0.0614384,0.963529
3,4,-0.0936607,0.99033,0.101958,-0.00887664,0.826037,-0.120049,0.550683,1,1,-0.346862,-0.628698,0.696007,0.161488,-0.0180697,0.986709,0.761121,-0.493545,0.420842,-0.2313,-0.0904559,0.968668,0.872756,-0.144929,0.466146,0.259279,-0.912225,0.317205,0.839143,0.17159,0.516136,0.0307205,0.42062,0.906717
3,4,0.113318,0.990331,0.00602773,-0.0797961,0.0169403,0.62968,-0.77667,1,1,-0.160306,0.722514,0.672514,0.792974,-0.0441823,0.607652,-0.276011,0.728497,0.626985,-0.672198,0.660109,0.335272,0.0559267,-0.750167,0.65888,0.231117,-0.575802,0.784243,-0.594516,0.372597,0.712546,0.603974,-0.133857,0.785683
3,4,0.0937743,0.990332,-0.0953374,-0.036881,-0.636486,0.760054,0.13116,1,1,0.000481109,0.836861,0.547415,0.571955,-0.110511,0.812807,-0.321104,0.28254,0.903916,0.37444,-0.687679,0.622007,-0.646381,0.442888,0.621323,-0.511137,0.107815,0.852711,-0.111691,0.0328698,0.993199,-0.329348,-0.805495,0.492654
3,4,0.00196399,0.990333,-0.097233,0.0989101,-0.32335,0.0979472,0.941197,1,1,0.278412,0.804955,0.52396,0.311128,-0.131513,0.941225,0.388939,-0.456237,0.800359,-0.32105,0.803957,0.50058,-0.439587,-0.202546,0.875065,0.42399,-0.421256,0.801733,0.575458,0.0946465,0.812336,-0.644922,0.220489,0.731751
3,4,0.0421726,0.990333,0.0109675,0.131684,0.701043,0.553758,-0.449323,1,1,0.873267,-0.29528,0.387575,-0.105209,0.860639,0.498229,-0.624611,0.689169,0.367297,-0.218337,-0.197568,0.955665,0.946712,0.224233,0.231203,0.712167,-0.499627,0.493144,-0.380061,-0.228429,0.896311,0.778234,0.437826,0.450179
3,4,-0.0183077,0.990334,-0.0960793,0.0983436,0.369076,-0.039529,0.928558,1,1,-0.589435,-0.67762,0.43977,0.827134,-0.285522,0.484073,0.231142,0.667711,0.707626,-0.203301,-0.655026,0.727743,-0.112181,0.673205,0.730897,-0.66398,-0.519423,0.537895,-0.278535,-0.621099,0.732567,-0.274383,0.874737,0.399436
3,4,-0.091386,0.990335,-0.0850229,0.0604636,0.727756,0.0727207,-0.68197,1,1,0.138947,0.850945,0.506543,-0.0406335,-0.511814,0.858135,-0.455927,-0.519227,0.722865,-0.117229,0.631659,0.766331,0.872526,0.449,0.192606,0.783208,0.469458,0.407668,0.741207,-0.27173,0.61382,0.0535565,-0.225781,0.972705
3,4,-0.0731065,0.990336,-0.0933717,-0.0719137,0.751793,0.628278,-0.200186,1,1,0.625261,0.430373,0.65102,-0.788962,-0.516765,0.332404,0.240319,-0.553881,0.797159,-0.341074,-0.79741,0.497801,0.5604,0.5739,0.597152,-0.154864,0.618257,0.770569,0.0266818,0.340247,0.939958,0.876157,-0.216968,0.430434
3,4,-0.0730773,0.990337,-0.0593899,-0.10181,-0.601958,0.775487,0.190438,1,1,-0.0358275,-0.779854,0.624935,0.226317,-0.534367,0.814391,0.194034,-0.496412,0.846124,0.0177648,-0.586228,0.809951,-0.220993,0.559074,0.799123,-0.878364,0.0917989,0.469095,-0.782771,0.241156,0.573685,0.67869,0.544711,0.492615
3,4,-0.0486305,0.990338,0.121306,-0.0463784,0.773033,-0.558805,0.300261,1,1,-0.806986,-0.319343,0.496784,-0.613521,0.65775,0.436986,-0.114315,0.845328,0.521875,-0.757188,0.497191,0.423636,-0.726881,0.26354,0.634185,-0.141072,-0.796263,0.588271,0.38708,0.651337,0.652632,-0.299733,-0.293432,0.907776
3,4,0.100603,0.990339,0.0655716,0.0693445,-0.609408,0.627603,0.484496,1,1,-0.391536,0.521385,0.758193,0.816191,-0.466516,0.340874,-0.917622,-0.200741,0.343035,-0.457934,0.16319,0.87388,0.0907363,0.593135,0.799974,-0.520752,0.736302,0.432062,0.763576,0.302631,0.570409,0.818192,0.0307916,0.57412
3,4,-0.100409,0.99034,-0.0880906,-0.0372228,0.00676348,-0.0555494,-0.998433,1,1,-0.770791,0.339162,0.539306,-0.826904,0.420534,0.373337,0.822059,0.123418,0.555866,-0.7927,-0.303766,0.528539,0.0868561,0.0419242,0.995338,0.700114,0.649094,0.297518,-0.0500135,-0.89754,0.438087,0.812287,0.0322555,0.582365
3,4,0.0387696,0.99034,-0.11176,0.072335,0.541745,-0.659266,-0.521422,1,1,-0.593216,0.722921,0.35423,-0.286113,-0.27142,0.918951,0.649125,-0.626146,0.431947,-0.515518,-0.398858,0.758389,0.119799,0.794317,0.595575,0.13416,0.829074,0.542805,0.57678,-0.688307,0.439953,-0.0733973,0.882046,0.465412
3,4,-0.0481488,0.990341,-0.109904,0.0694761,0.778848,0.389224,-0.491834,1,1,-0.299596,0.373388,0.877966,0.746818,0.165792,0.644031,-0.307624,0.69422,0.650712,0.108431,0.453216,0.884781,-0.814917,-0.0467378,0.57769,0.545945,0.544616,0.636661,0.689912,0.694721,0.203431,0.824995,0.419149,0.379076
3,4,0.00595908,0.990342,-0.0171728,0.137448,-0.56107,-0.472681,0.679539,1,1,0.879485,-0.133107,0.456935,-0.157999,-0.560555,0.812905,0.399003,0.692879,0.600596,0.131293,0.207638,0.969355,-0.638861,-0.337506,0.691337,0.179393,0.736275,0.65247,-0.337032,-0.70148,0.62796,-0.717106,-0.0699192,0.693448
3,4,-0.0812309,0.990343,-0.0281296,0.10877,0.55082,0.824896,0.12706,1,1,-0.676276,-0.38437,0.628419,-0.578858,0.338681,0.741767,-0.528199,-0.0788227,0.845454,0.932917,-0.0638607,0.354382,0.814412,0.477024,0.330426,0.806174,0.106495,0.582015,0.3114,0.253767,0.915769,0.710616,-0.515836,0.478475
3,4,-0.104657,0.990344,-0.0874831,-0.0247481,0.747974,-0.54404,0.380204,1,1,-0.421495,-0.595788,0.68365,0.686626,0.0694454,0.723687,0.493935,0.495635,0.714405,0.375916,0.572261,0.728837,0.689988,0.538542,0.483621,0.586706,-0.641358,0.494404,0.714882,-0.540037,0.444189,0.215571,0.371975,0.902864
3,4,0.0895487,0.990345,-0.0965441,-0.0433296,-0.532283,0.309079,0.788128,1,1,-0.111181,0.914092,0.389967,0.853566,0.0897589,0.513194,0.734424,-0.2557,0.62868,0.586768,0.562701,0.582298,0.234627,0.13092,0.963229,-0.784889,0.419395,0.456133,-0.0296245,0.711652,0.701907,0.468415,-0.762052,0.447061
3,4,0.00688123,0.990346,0.122327,-0.0648402,0.499888,0.61788,0.606908,1,1,-0.757496,-0.455116,0.468048,-0.528261,0.375595,0.761491,-0.282717,-0.621492,0.730629,0.408666,0.75723,0.509505,0.72389,-0.511117,0.463403,0.713264,-0.342691,0.611406,0.598718,0.246398,0.762119,-0.6498,-0.332432,0.683556
3,4,0.100399,0.990347,-0.0816009,0.0497509,-0.221851,0.756297,0.615464,1,1,0.84468,-0.239262,0.478821,0.532844,0.683553,0.49883,-0.209731,0.676544,0.705904,-0.22015,-0.770825,0.597798,-0.167694,-0.475799,0.86342,0.187833,0.913927,0.3598,-0.768295,0.0556259,0.637674,-0.656579,0.438048,0.614017
3,4,0.0698156,0.990347,-0.0635949,0.101457,-0.0379896,-0.992061,-0.119886,1,1,-0.779193,-0.361141,0.512285,-0.307918,-0.557337,0.771078,-0.784934,-0.394599,0.477672,-0.558517,-0.325128,0.763118,-0.838383,0.146707,0.524968,-0.245666,-0.885116,0.395244,0.22051,-0.550223,0.805376,-0.197919,0.803956,0.560788
3,4,0.0376486,0.990348,0.0959729,-0.0926395,-0.688492,-0.10307,-0.717883,1,1,0.785579,-0.363682,0.5006,0.54548,0.0945298,0.832776,-0.282299,0.897015,0.340105,0.260265,-0.187153,0.947225,-0.897036,-0.222115,0.382087,0.467625,0.648816,0.600304,-0.87926,-0.308991,0.362527,0.577834,-0.0143938,0.816027
3,4,0.0900446,0.990349,0.101522,-0.0281764,-0.789908,-0.510545,0.33969,1,1,0.00898008,-0.695616,0.718358,0.869105,0.18244,0.459753,0.541262,0.677052,0.498634,-0.324659,-0.285469,0.901723,-0.292171,-0.623239,0.725403,0.630905,0.551414,0.545803,0.706995,-0.305994,0.637593,0.0599307,0.854102,0.516641
3,4,0.0456213,0.99035,-0.130411,-0.0108905,0.944962,0.24287,-0.21923,1,1,-0.604572,-0.361921,0.709581,0.341963,-0.65299,0.675771,-0.119998,-0.87944,0.460636,-0.549175,-0.535825,0.641325,0.212539,0.182399,0.959978,0.496011,0.778354,0.384888,0.624983,-0.0253562,0.780226,0.892696,0.090082,0.441564
3,4,0.0863544,0.990351,0.0729394,0.0801741,0.0977531,-0.61999,0.778496,1,1,-0.878317,-0.227102,0.420694,0.450908,0.662414,0.598239,0.285371,0.845785,0.450789,0.0326966,0.516206,0.85584,0.560763,0.650451,0.512307,0.181071,-0.723126,0.66656,-0.0476387,0.700818,0.711748,0.0886457,0.201868,0.975393
3,4,-0.0277637,0.990352,-0.0819345,0.108256,0.236143,0.522377,-0.819365,1,1,-0.554787,-0.211923,0.80455,-0.138721,-0.128217,0.981996,-0.700774,0.0670147,0.710229,-0.607353,0.189073,0.771604,0.966209,-0.10285,0.236352,-0.799936,-0.412255,0.43606,-0.123806,0.147453,0.98129,-0.703621,-0.440479,0.55758
3,4,-0.0408406,0.990353,0.0857618,-0.100889,-0.251655,0.810248,-0.529309,1,1,0.430041,0.303318,0.850331,0.0654323,-0.940415,0.333673,-0.173524,0.946856,0.270837,-0.476217,0.442757,0.759726,-0.374065,-0.598402,0.708513,-0.626647,-0.0225113,0.778978,-0.427511,0.109748,0.897324,-0.618525,-0.54593,0.565144
3,4,-0.0435835,0.990353,0.000277337,0.131531,-0.629711,0.60539,-0.486793,1,1,0.571218,-0.657413,0.491445,-0.366239,-0.692801,0.621204,0.0280436,-0.0792105,0.996463,-0.219565,0.903256,0.368674,0.143697,0.455501,0.878561,0.218081,0.764631,0.606449,0.296571,-0.488365,0.820698,-0.445557,0.0724725,0.892315
3,4,-0.0311624,0.990354,-0.127404,-0.0446704,0.600756,0.738509,0.3061,1,1,0.583224,0.713537,0.38822,0.636041,0.0609208,0.769246,0.26964,0.225747,0.936126,0.246576,-0.373682,0.894182,0.645152,0.702317,0.300881,-0.654135,0.564915,0.502969,0.526933,0.666896,0.52687,-0.537639,0.462812,0.704804
3,4,0.03592,0.990355,0.0585545,-0.120323,-0.312368,0.597606,-0.73844,1,1,-0.268368,-0.624509,0.733462,0.473518,0.610822,0.634568,-0.47175,0.398786,0.786398,0.117832,0.424019,0.897955,-0.462559,0.654103,0.598488,0.146879,0.665212,0.732065,-0.361488,-0.691051,0.625919,-0.777707,-0.0432025,0.62714
3,4,-0.0985086,0.990356,-0.0974039,-0.00182161,-0.783684,0.288668,0.550009,1,1,0.723467,0.377309,0.578129,0.0536562,0.861459,0.504985,0.6861,-0.419669,0.594259,0.192817,0.284629,0.939046,0.0208189,0.843874,0.536137,-0.440661,-0.263502,0.858129,0.294577,0.795028,0.53024,-0.373635,0.753389,0.541111
3,4,0.0846612,0.990357,0.0601801,-0.0916728,0.179356,0.543637,0.819933,1,1,0.400239,-0.18674,0.897183,-0.200992,-0.720802,0.66336,-0.816874,-0.21182,0.536516,0.599784,-0.0235399,0.799816,0.856343,-0.144859,0.495673,0.384914,-0.425198,0.819175,0.44694,0.552777,0.703336,0.536971,0.342312,0.771028
3,4,0.104437,0.990358,0.0766986,0.0490058,-0.877137,0.337243,0.341904,1,1,0.490738,-0.57706,0.652823,0.0296162,-0.163575,0.986086,0.780806,0.0922177,0.61793,0.886295,0.0783726,0.456441,0.110771,0.843685,0.525286,-0.158265,0.896209,0.414441,0.0187402,-0.40643,0.91349,0.086392,0.55782,0.825453
3,4,0.0967708,0.990359,0.0894856,-0.0426305,0.761862,-0.471354,0.444288,1,1,0.747573,0.393435,0.535111,0.262795,0.0852683,0.961077,0.67873,0.249169,0.690826,0.813768,0.103223,0.57195,0.453764,0.5805,0.676105,-0.8468,-0.343833,0.405842,0.209194,-0.65506,0.72604,-0.130108,-0.0231866,0.991229
3,4,-0.0878891,0.99036,0.105796,0.0164477,-0.636644,0.0862254,0.766322,1,1,0.782222,-0.258395,0.566887,-0.516773,0.572098,0.636906,-0.123533,0.85962,0.495776,0.706142,-0.638841,0.30536,-0.632966,-0.6384,0.437949,-0.248759,0.548238,0.79847,-0.661428,0.0912152,0.744441,0.41298,-0.0526619,0.909216
3,4,-0.0838395,0.99036,-0.0679743,0.0868136,-0.115126,0.693781,-0.710925,1,1,-0.842615,0.423412,0.33275,-0.425694,0.757403,0.495102,0.720262,-0.35281,0.597284,-0.138599,0.861111,0.489161,-0.91983,0.278145,0.276673,0.126927,0.906072,0.403638,-0.707828,-0.507755,0.491086,0.847529,0.0861605,0.523709
3,4,-0.0742485,0.990361,0.017837,0.115557,0.371265,0.61798,0.69301,1,1,0.85358,0.339875,0.394825,0.458964,0.728647,0.508355,0.50002,-0.282367,0.818687,-0.211607,0.86532,0.454362,0.498766,-0.169703,0.849961,-0.206322,0.571343,0.794354,0.913813,0.111513,0.390526,0.152025,0.0832697,0.984863
3,4,-0.0715201,0.990362,0.101901,0.0606947,-0.693762,0.717215,-0.0655583,1,1,-0.22995,-0.773234,0.590958,-0.234882,0.127572,0.963616,0.493632,0.41643,0.763487,0.362531,-0.822689,0.437898,-0.615907,-0.495475,0.612506,-0.417704,0.859182,0.295517,-0.00927456,-0.512362,0.85872,-0.369082,-0.846205,0.384338
3,4,-0.119337,0.990363,-0.0653778,-0.0257966,0.46949,0.69996,-0.538178,1,1,0.834843,0.316069,0.450708,0.784146,0.192332,0.59002,0.907764,-0.0114918,0.419324,-0.153703,-0.261887,0.952781,0.65735,0.284642,0.69776,-0.188382,0.637565,0.747009,0.895299,0.19525,0.400396,-0.813041,-0.387824,0.434232
3,4,0.0732183,0.990364,-0.0971494,0.0661843,0.365441,-0.680264,0.635369,1,1,-0.0909195,0.939982,0.328888,0.634081,0.102337,0.766465,0.83554,0.248637,0.489952,0.431664,0.323403,0.842067,0.322898,0.478461,0.816586,0.719618,-0.423622,0.550177,0.758068,-0.153665,0.633814,0.538934,0.622296,0.567713
3,4,0.10629,0.990365,0.00117173,0.088762,-0.677216,-0.312012,-0.666354,1,1,0.145102,-0.013053,0.989331,0.452837,-0.0189952,0.891391,0.732788,0.440574,0.518571,0.529209,0.0492365,0.847062,-0.324882,-0.910794,0.254766,0.766468,0.284323,0.575923,-0.308626,-0.24711,0.918524,-0.3503,-0.544376,0.762197
3,4,0.0955504,0.990366,-0.0930333,0.037293,-0.886681,-0.459999,-0.0468812,1,1,0.333574,0.860578,0.384881,-0.211252,-0.782835,0.585271,-0.3476,-0.210044,0.913814,0.205229,0.00280089,0.97871,-0.874569,0.0006636,0.4849,-0.615547,-0.476083,0.62805,-0.508658,-0.215602,0.833536,-0.624663,-0.499224,0.600476
3,4,0.111289,0.990367,0.0797634,0.0206581,0.801763,-0.237992,0.548212,1,1,-0.340589,0.30673,0.888772,0.104275,-0.736857,0.667959,-0.50956,0.107335,0.853714,-0.814795,-0.164303,0.555979,-0.431068,-0.335709,0.837544,-0.414798,0.336447,0.845427,0.641365,-0.666361,0.380281,-0.188784,-0.687946,0.700778
3,4,-0.111965,0.990367,-0.06784,-0.0450993,-0.233636,-0.971221,0.046303,1,1,0.0529991,0.472921,0.879509,-0.924237,-0.0449537,0.379165,0.427853,0.658153,0.619497,-0.702136,-0.579347,0.413959,0.0444606,0.193432,0.980106,0.37719,-0.364531,0.851378,0.622184,0.568877,0.537835,0.630077,-0.178398,0.755763
3,4,-0.000180192,0.990368,-0.0991091,0.0966852,-0.57685,0.722538,-0.381028,1,1,-0.139221,0.794713,0.590804,0.208329,0.859381,0.466973,0.6761,-0.559712,0.479177,-0.236977,-0.298521,0.924514,0.756151,-0.146916,0.637692,0.473343,0.777345,0.414345,0.360889,0.921245,0.145141,-0.456633,0.664331,0.591735
3,4,0.0849127,0.990369,0.10306,0.0365718,-0.500307,0.726398,-0.471209,1,1,-0.755125,-0.418818,0.504359,0.442432,0.529687,0.723661,-0.946899,0.110918,0.301794,0.617525,-0.166619,0.768701,-0.926727,0.148527,0.345133,0.132568,0.890224,0.435807,-0.657681,-0.358028,0.662776,-0.0270732,0.594342,0.803757
3,4,-0.0169173,0.99037,-0.0251033,0.135096,-0.889275,-0.420985,0.178777,1,1,0.238849,-0.772856,0.587915,0.913874,-0.0586888,0.401734,-0.756482,0.542745,0.364915,0.280858,0.714001,0.641343,0.271807,-0.882644,0.383484,-0.569943,0.363832,0.736743,0.0236399,0.234418,0.971848,0.145421,-0.592835,0.792086
3,4,0.0630421,0.990371,0.0528955,0.111325,0.245526,-0.679453,0.691419,1,1,0.655219,0.529759,0.538557,0.0494143,-0.727886,0.683915,-0.222636,-0.57115,0.790077,0.224808,-0.100882,0.969167,0.225598,-0.689455,0.688301,-0.802586,0.0198687,0.596206,-0.273449,-0.315195,0.908778,-0.817899,0.439962,0.370776
3,4,-0.116489,0.990372,-0.0346731,-0.0662708,0.797034,-0.0605704,-0.600889,1,1,-0.116172,-0.68713,0.717186,0.378329,0.0527982,0.924164,0.0144542,0.717258,0.696658,-0.668531,-0.234841,0.705631,0.52022,-0.773902,0.361175,0.723167,0.317998,0.613112,0.567697,0.244243,0.786171,-0.0705932,-0.871497,0.485293
