timestamp,qw,qx,qy,qz
1.320000000000000062e-01,9.999997885567122324e-01,-6.150012549901552952e-04,-2.020660760925011284e-04,6.188124061996056054e-05
1.340000000000000080e-01,9.999997752212002045e-01,-6.385007867385875417e-04,-1.931023774393395573e-04,6.771828631992157961e-05
1.400000000000000133e-01,9.999997622092849925e-01,-6.563315778202941228e-04,-1.999600458841226764e-04,6.947095465182109278e-05
1.439999999999999891e-01,9.999997467938622764e-01,-6.765497854529545522e-04,-2.085862962623379838e-04,7.200247480071434922e-05
1.479999999999999927e-01,9.999997314759196954e-01,-6.981425970104047744e-04,-2.100567063571609093e-04,7.430466273664243276e-05
1.539999999999999980e-01,9.999997139181846517e-01,-7.195390449496334761e-04,-2.210091834555631164e-04,7.471313477305583501e-05
1.580000000000000016e-01,9.999996982706235160e-01,-7.388560493289249255e-04,-2.273187012787158783e-04,7.665903941995274760e-05
1.620000000000000051e-01,9.999996802219638381e-01,-7.636090176599598118e-04,-2.250886267712602694e-04,7.610747853347404467e-05
1.660000000000000087e-01,9.999996639247779040e-01,-7.855796936350956583e-04,-2.214529779824071548e-04,7.728812887875537412e-05
1.700000000000000122e-01,9.999996488805000805e-01,-8.027198484423994770e-04,-2.277244779187455434e-04,7.759693238084804600e-05
1.739999999999999880e-01,9.999996305147972331e-01,-8.209489291172615902e-04,-2.424917753450280423e-04,7.880903352161739090e-05
1.799999999999999933e-01,9.999996106243722593e-01,-8.407354930035437031e-04,-2.570082800239039430e-04,7.656160051700927572e-05
1.839999999999999969e-01,9.999995923057214409e-01,-8.597111008933656928e-04,-2.668764291611276803e-04,7.114903727294850054e-05
1.880000000000000004e-01,9.999995816479348987e-01,-8.646327806545675175e-04,-2.914462184581597119e-04,6.460040033551481807e-05
1.920000000000000040e-01,9.999995594796823317e-01,-8.818564609103108753e-04,-3.168024829699966037e-04,5.482527330737368542e-05
1.960000000000000075e-01,9.999995331951299082e-01,-9.016925087723771460e-04,-3.446927522056010421e-04,4.179771135993813798e-05
2.000000000000000111e-01,9.999995141263119391e-01,-9.073176413588198265e-04,-3.849066555437439261e-04,1.920167956423261249e-05
2.059999999999999887e-01,9.999994963608500598e-01,-9.123359991665160301e-04,-4.182308698813138031e-04,2.002626178395729544e-06
2.099999999999999922e-01,9.999994758510297732e-01,-9.153284072505052122e-04,-4.583916309209662377e-04,-1.867311645963730895e-05
2.139999999999999958e-01,9.999994422195422894e-01,-9.190499892853155753e-04,-5.178786775962613718e-04,-5.205187012924173730e-05
2.200000000000000011e-01,9.999994234853809560e-01,-9.242336698230365537e-04,-5.428585925900705593e-04,-6.423066008564783005e-05
2.220000000000000029e-01,9.999993872773965675e-01,-9.151402536107591801e-04,-6.138247778196279439e-04,-1.057463473296394287e-04
2.280000000000000082e-01,9.999993348946397687e-01,-9.067360705045585719e-04,-6.967940037297273934e-04,-1.500602982503823006e-04
2.340000000000000135e-01,9.999992862625303180e-01,-9.110646008514163138e-04,-7.525733639388062623e-04,-1.762641629407102188e-04
2.379999999999999893e-01,9.999992433931782498e-01,-9.096394422586760340e-04,-8.029672559487759792e-04,-2.025160294071252237e-04
2.419999999999999929e-01,9.999992059881456230e-01,-9.288440416064256203e-04,-8.238115276147141026e-04,-2.158851352997968355e-04
2.439999999999999947e-01,9.999991419061081688e-01,-9.231398506084534774e-04,-8.931585617185354171e-04,-2.574250318702463332e-04
2.500000000000000000e-01,9.999990956567635925e-01,-9.372879311126649160e-04,-9.258745406292517941e-04,-2.700617046730809968e-04
2.520000000000000018e-01,9.999990181750042506e-01,-9.279254770397586238e-04,-1.001368217695479358e-03,-3.160142862975325972e-04
2.600000000000000089e-01,9.999989645140259231e-01,-9.353361758211450145e-04,-1.041550238341265588e-03,-3.336018816389332386e-04
2.640000000000000124e-01,9.999989356574467969e-01,-9.463548206682432682e-04,-1.056343512435398537e-03,-3.423958390485387681e-04
2.660000000000000142e-01,9.999988825216118427e-01,-9.419100403743554560e-04,-1.102031467946472647e-03,-3.650858075940051979e-04
2.720000000000000195e-01,9.999988376751069996e-01,-9.498415764695532877e-04,-1.131352890181980828e-03,-3.774785462083376131e-04
2.760000000000000231e-01,9.999988023720572938e-01,-9.578351108111249042e-04,-1.152136200986215954e-03,-3.877995948934128290e-04
2.800000000000000266e-01,9.999987609178235815e-01,-9.619563570378935301e-04,-1.180565654837697044e-03,-3.988326957075515240e-04
2.859999999999999765e-01,9.999987308602494851e-01,-9.727519933945945546e-04,-1.195141615748792491e-03,-4.045589798073982051e-04
2.899999999999999800e-01,9.999986887325398310e-01,-9.954413379672790666e-04,-1.210228554397691858e-03,-4.086276908936729499e-04
2.939999999999999836e-01,9.999986683510169172e-01,-1.017376865991984677e-03,-1.208623612894021591e-03,-4.092303358456977251e-04
2.979999999999999871e-01,9.999986349501889249e-01,-1.037069304040327909e-03,-1.219542492635113367e-03,-4.090246033294617136e-04
2.999999999999999889e-01,9.999986268812806056e-01,-1.056849657102909958e-03,-1.209681001518988488e-03,-4.074018043914196278e-04
3.059999999999999942e-01,9.999985976334284654e-01,-1.074938409404429304e-03,-1.217801358931656659e-03,-4.076744320689294765e-04
3.119999999999999996e-01,9.999985807257291137e-01,-1.092196743257724170e-03,-1.216539873858101537e-03,-4.070424264355020734e-04
3.160000000000000031e-01,9.999985619853075658e-01,-1.104367896121348546e-03,-1.221090923114957066e-03,-4.066150812130872355e-04
3.200000000000000067e-01,9.999985314490709154e-01,-1.123692833426945649e-03,-1.229500798512526624e-03,-4.034128212733431346e-04
3.240000000000000102e-01,9.999984953599139192e-01,-1.144227728284124678e-03,-1.242153909972187192e-03,-3.963262269757200250e-04
3.280000000000000138e-01,9.999984656112234083e-01,-1.161064623173241805e-03,-1.252977053681985677e-03,-3.882687763483130459e-04
3.320000000000000173e-01,9.999984587779077172e-01,-1.171097612678639443e-03,-1.254448238884172014e-03,-3.705830632424286135e-04
3.380000000000000226e-01,9.999984480089697536e-01,-1.179773976218709448e-03,-1.259184496686805831e-03,-3.557631518222941999e-04
3.420000000000000262e-01,9.999984326958492042e-01,-1.197968127256797107e-03,-1.258390835061899042e-03,-3.404860020582901490e-04
3.459999999999999742e-01,9.999984283554765874e-01,-1.211469126000743433e-03,-1.253854555485739864e-03,-3.216797897009967145e-04
3.499999999999999778e-01,9.999983900688962368e-01,-1.239481393677795184e-03,-1.262463663841954190e-03,-2.995513114340292871e-04
3.539999999999999813e-01,9.999983826782067320e-01,-1.259552164586414313e-03,-1.255722679167664080e-03,-2.670765221846139515e-04
3.599999999999999867e-01,9.999983645252774611e-01,-1.277328648026291799e-03,-1.257130378916640435e-03,-2.429022559608786584e-04
3.639999999999999902e-01,9.999983393590294867e-01,-1.297987617265635319e-03,-1.260638292285188146e-03,-2.174820102924235592e-04
3.679999999999999938e-01,9.999983187969314624e-01,-1.312739912287607053e-03,-1.265768403114848157e-03,-1.922175417217518814e-04
3.719999999999999973e-01,9.999983112809101016e-01,-1.318932230870774628e-03,-1.268998251292133717e-03,-1.658207974917461785e-04
3.760000000000000009e-01,9.999982911355517201e-01,-1.340176901329221760e-03,-1.267827439181275348e-03,-1.194379925686726135e-04
3.820000000000000062e-01,9.999982731710366224e-01,-1.360642293012623511e-03,-1.262877144967199409e-03,-8.630650023273470734e-05
3.860000000000000098e-01,9.999982491881852509e-01,-1.377460867633479441e-03,-1.265516856250472819e-03,-5.185758521718204827e-05
3.900000000000000133e-01,9.999982263760197609e-01,-1.389962663037422937e-03,-1.270832562346643161e-03,-1.527117073062644431e-05
3.940000000000000169e-01,9.999982111919816230e-01,-1.403257180074188402e-03,-1.268036358901454726e-03,2.378899369481985907e-05
3.980000000000000204e-01,9.999981931021485471e-01,-1.421191681937515171e-03,-1.259391599869699599e-03,8.910353135366820868e-05
4.040000000000000258e-01,9.999981725952691303e-01,-1.435953241416558415e-03,-1.254961035173983051e-03,1.338551859349824697e-04
4.079999999999999738e-01,9.999981410287314132e-01,-1.446961276020515769e-03,-1.261874855606094506e-03,1.786448876120923799e-04
4.119999999999999774e-01,9.999980894103785989e-01,-1.474641426821765491e-03,-1.262986728833034519e-03,2.268761286519735019e-04
4.159999999999999809e-01,9.999980466858093830e-01,-1.496305628927437547e-03,-1.260789880214801010e-03,2.794689762637426458e-04
4.199999999999999845e-01,9.999979875630918835e-01,-1.518302665324894806e-03,-1.270550086161098720e-03,3.245446989459205246e-04
4.239999999999999880e-01,9.999979583982531173e-01,-1.527321372907705687e-03,-1.271423332309894920e-03,3.660211191645268360e-04
4.279999999999999916e-01,9.999979180381776134e-01,-1.536627741474648218e-03,-1.269154895646217116e-03,4.381099698400258910e-04
4.339999999999999969e-01,9.999978791183428140e-01,-1.555238019829394873e-03,-1.263382844877949463e-03,4.762953972130823648e-04
4.380000000000000004e-01,9.999978332018513161e-01,-1.570807565574313313e-03,-1.267772050637369858e-03,5.088312314556946245e-04
4.420000000000000040e-01,9.999978332018513161e-01,-1.570807565574313313e-03,-1.267772050637369858e-03,5.088312314556946245e-04
